alert.corr.obs	orient.corr.obs	control.corr.obs
LRRC23	0.207183018867876	0.151044823925442	0.140336259330134
LRRC24	-0.0401566282714433	-0.0582565268184447	0.0210006176653878
LRRC26	0.157332955085199	0.163103993655402	0.0993846461483915
LRRC27	-0.120618457738239	-0.242131049569271	-0.110885066655941
LRRC28	-0.107769854080599	-0.0376109739217878	-0.0705554805615668
LRRC29	0.0620591453236402	0.0708073840908047	0.0300299074542423
LRRC3	0.10482839503907	0.099104673323622	0.0197339457826161
LRRC32	-0.0170592634284986	-0.0140473957602521	-0.0270663621547101
LRRC34	0.111111802877759	0.238017808489134	0.104751049637191
LRRC36	-0.36647907213328	-0.491422788036099	-0.302778702782377
LRRC37A3	0.15215109274294	0.18519442953318	0.113297998849316
LRRC37A4P	0.287718963317412	0.423299213527296	0.250994614745632
LRRC37B	-0.076027072893642	-0.0790742846767359	-0.0604599807947173
LRRC38	0.359123481349202	0.327798190091655	0.203761626313393
LRRC39	-0.0599018857971301	-0.0733419059180675	-0.0772714308115767
LRRC3B	-0.30484076412086	-0.394236630005276	-0.19647904728335
LRRC4	0.19362385748469	0.295396508450523	0.161349610855857
LRRC40	-0.0425940041505871	-0.0191201605403964	-0.0206157795009685
LRRC41	0.0729527965789569	0.0825408777081574	0.0725654200701372
LRRC42	-0.218493884728137	-0.270635124796838	-0.156638872623718
LRRC45	0.14324454087005	0.13496215298299	0.0422562434455159
LRRC46	0.233061392802754	0.168049017242271	0.1449571139417
LRRC47	0.0220577821436408	-0.0777415892380196	-0.0659164128447395
LRRC49	0.19360563805929	0.319162420299638	0.120781413103107
LRRC4B	-0.0258158267298419	-0.0252883007389182	-0.00484340761493447
LRRC4C	-0.113114068485859	-0.251704565200032	-0.189998521992044
LRRC55	0.0297924239658197	0.086421057600498	0.0509522215123807
LRRC56	-0.324135574268274	-0.425065157146046	-0.299483688972058
LRRC57	-0.160395265294418	-0.174942712194217	-0.116407333311917
LRRC58	-0.047225263186744	-0.0500299990695617	0.0229727514084117
LRRC59	0.308297739682904	0.298875924215473	0.173602159544687
LRRC6	-0.0234143903729897	0.0415499566210087	0.0529135171343189
LRRC61	-0.158953573995207	-0.265101795455277	-0.211327886513873
LRRC63	0.0147527397634517	0.00506561803919397	-0.0157073035147317
LRRC66	0.125505965903305	0.101204642443279	0.0389891106261916
LRRC7	-0.282050974400235	-0.254904443769365	-0.23480928788424
LRRC70	-0.0231799052689036	0.0677985352906451	0.00856861111192553
LRRC73	-0.155797281710983	-0.242782391904313	-0.0852798269271196
LRRC75A	0.331761104057027	0.456048435969256	0.346699171835064
LRRC75A.AS1	-0.100994122480078	-0.144385628451708	-0.145098850157471
LRRC75B	0.0599647912082968	-0.0021983774620756	0.0118907095371104
LRRC8A	0.207124031455401	0.285750656638581	0.216461938778518
LRRC8B	-0.0575504071114062	-0.154387938649224	-0.0862718531719996
LRRC8C	0.207116654495434	0.235638015148106	0.114166863729966
LRRC8D	0.179675244868522	0.215286595529195	0.122497156631301
LRRCC1	0.0425754703406266	0.0384324926735154	0.0844050604888945
LRRFIP1	0.223729730575244	0.313185663424201	0.153547284380967
LRRFIP2	-0.00387093835336999	0.0597488050010511	-0.00892027146408409
LRRIQ1	-0.194753562197318	-0.218659161360734	-0.154709605889778
LRRK1	0.152118798238277	0.296703185141004	0.175004151368411
LRRK2	0.097327972690982	0.238495758064268	0.110071865367057
LRRN1	-0.283424137900914	-0.389090698559449	-0.136031753642762
LRRN2	-0.269455647070494	-0.474945561080699	-0.275306974068227
LRRN3	0.154144331632035	0.217398723116719	0.107677534150916
LRRTM1	-0.218479911921289	-0.208205472398095	-0.158072863379858
LRRTM2	-0.221881577959642	-0.270147719239147	-0.200815522543117
LRRTM3	0.0836578781209512	0.268633615281785	0.102069757367427
LRRTM4	-0.0625152447756247	0.00428763963076425	0.00421179495510567
LRSAM1	-0.100143554071905	-0.239485392227146	-0.110889776534616
LRTM2	0.100392768902464	0.132555057487246	0.0770765829391104
LRTOMT	0.0144615693690012	0.0679841426246589	0.111542706572882
LRWD1	0.0719977730436865	0.0482465226999055	-0.0113785481685374
LSAMP	-0.0556778840442332	-0.0565316145029391	0.0401429224146989
LSG1	0.101520244228015	-0.0372691100768605	-0.0558659373525669
LSM1	0.112784166183401	0.0828516598714195	0.064273338390346
LSM10	-0.0283104084239475	-0.117955529707831	-0.0202300877309224
LSM11	0.170457090589849	0.221269318300866	0.205865870934731
LSM12	0.0879188810244276	0.0567589770317452	0.0361791705633212
LSM14A	-0.0348075256163169	-0.0150408638250306	0.00387269683217127
LSM14B	-0.0107184996573364	0.0733488744654278	-0.00937200025608814
LSM2	0.0137722062979499	-0.0700680716105984	-0.0572999195616395
LSM3	-0.323467835958516	-0.426327309995575	-0.2322369244871
LSM4	-0.26109577720915	-0.345469578367014	-0.180213449593618
LSM5	-0.138149512698168	-0.0894069937109925	0.00954451929693933
LSM6	-0.126675264176747	-0.195439169420953	-0.112843891587017
LSM7	-0.199035131681822	-0.351417757134523	-0.219449640729809
LSM8	0.095416499397519	0.069008063544272	-0.0185035914423569
LSMEM1	0.178335598497603	0.205673055434585	0.0664109815446084
LSP1	-0.241893958636312	-0.375487119417002	-0.226289621849452
LSR	0.04941534997502	0.020720979069434	-0.0862545710591255
LSS	-0.00920327662267846	-0.0925045610346522	-0.043800880593883
LST1	-0.150344388227803	-0.307097656575175	-0.20077633997846
LTA	0.088517174092615	0.0195005221411218	-8.2580717749745e-05
LTA4H	-0.090859418166558	-0.124774613617146	-0.0946442404108848
LTB	0.209382715979117	0.263043820619407	0.147668262886215
LTB4R	-0.00145286533092222	0.0616922297409309	0.0276613906694595
LTB4R2	0.0603898734720097	0.089297037858336	0.0374193837566648
LTBP1	-0.0725254190260732	-0.129835823384009	-0.0759164554269926
LTBP2	0.0839517751176597	0.0679257559981163	0.0626984651170894
LTBP3	0.0217883098906698	0.0559188269064614	0.00631525681672143
LTBP4	-0.312646185028346	-0.383563135654031	-0.290409793808969
LTBR	0.0168464140622182	-0.0321521201483431	0.0412502811005397
LTC4S	-0.155828323844919	-0.197279880017711	-0.116132944258167
LTK	0.0313073981861516	0.0771881632114812	0.0114012670283719
LTN1	0.182614246691183	0.204067493592473	0.150332779498813
LTV1	0.116451408749768	0.131580199361061	0.0896697611350232
LUC7L	0.00680976187531077	0.0325676325416868	-0.00958558830500112
LUC7L3	-0.223571936742607	-0.152168674483801	-0.0791192884305785
LURAP1	-0.114095152584514	-0.178755753108212	-0.115608346205794
LURAP1L	0.29875338896664	0.363924318774362	0.231201466295974
LUZP1	0.33478384724435	0.413971866809229	0.239315890116481
LUZP2	-0.28035940704753	-0.417561999079398	-0.216363755184979
LXN	0.0617329311853761	0.158227409101031	0.0330684922664757
LY6D	0.219494949973381	0.313180868403915	0.144971221536668
LY6E	-0.0611430760102838	-0.0531179909972123	-0.00236845289519235
LY6G5B	0.0959471116441459	0.201526300531624	0.0581117333655824
LY6G5C	0.0259845380871025	0.0142668741785087	-0.0260081971073732
LY6H	-0.285858043756148	-0.40056456475883	-0.219347312525638
LY86	-0.21280074851786	-0.311309990512956	-0.206779958525497
LY86.AS1	-0.0902652737515721	-0.157000274169495	-0.0747541253583254
LY9	-0.0366560632762482	-0.0606790502528154	-0.0480829678952339
LY96	-0.102589143607165	-0.247374806515868	-0.136532634561694
LYAR	-0.0437615072394279	-0.0544109177602353	-0.00205761564063509
LYG1	0.0557588584227454	0.0372415738095641	-0.0551233575234246
LYL1	0.041732707873237	-0.0883818840669706	-0.13059299425427
LYN	-0.239745114810574	-0.294612502160019	-0.109345959444867
LYNX1	0.323935337548449	0.278188973205126	0.209476508977693
LYPD1	-0.303584580502162	-0.479231395586337	-0.260757234005081
LYPD2	-0.109053194951218	-0.136988841955211	-0.042373808225634
LYPD3	0.0045362681721717	0.00837912136907098	-0.0104715468529385
LYPD5	0.334284765976919	0.410389681206244	0.276541239580507
LYPD6	0.124433958684782	0.0696049922212441	0.129294629185615
LYPD8	-0.150306066090027	-0.281396540649635	-0.0690429330414591
LYPLA1	0.221171973622044	0.325685898490787	0.210156548917465
LYPLA2	0.023950837858554	-0.0199031463936705	-0.0458898219925129
LYPLAL1	-0.2097121280326	-0.283518725758097	-0.0538875473238017
LYRM1	-0.0787053397255718	-0.119393993047736	0.0396168804554392
LYRM2	-0.25941652518943	-0.312452679011576	-0.121375728915108
LYRM4	0.287808470613627	0.282488616235891	0.186326602906544
LYRM7	0.214371696316262	0.293081335435382	0.126259893281182
LYRM9	-0.286709218966086	-0.384823663029497	-0.214201218051676
LYSMD1	0.155135542724066	0.152771241190013	0.0680736331486064
LYSMD2	0.125487207394385	0.142462469453574	0.115592750282116
LYSMD3	-0.0946736358584149	-0.0717156023473266	-0.019118945288341
LYSMD4	0.261012787986796	0.408948959756498	0.207958357433564
LYST	0.206676835874048	0.320548020272044	0.179025322848852
LYZL1	0.0230882171602385	-0.0328817835527678	-0.0659635481452883
LZIC	-0.0016231840605907	-0.0864684755610188	-0.00340045165429769
LZTFL1	0.0515982378400005	0.140685329229443	0.101924373963279
LZTR1	-0.113332799280828	-0.193458481466838	-0.108663882029555
LZTS1	-0.0469169095802746	-0.091633028623332	-0.0404100397244386
LZTS2	-0.0646376070988727	-0.0555475299987436	-0.030324333615237
LZTS3	0.261497165258243	0.351919409873846	0.225683716722197
M6PR	-0.0274925646555616	-0.0260524340130399	-0.0207437126158541
MAATS1	-0.016525875913276	0.0886359933928158	0.0854044508388383
MAB21L2	-0.0130444964372825	-0.0904577396260423	-0.0860383086567685
MAB21L3	0.0128479041408008	0.0745788619893054	0.060401444703388
MACF1	0.144340117648257	0.210950167268992	0.139754576525871
MACO1	0.053366995252653	0.128952669166055	0.0303033925474864
MACROD1	0.190652295424424	0.204821376749302	0.0726854660935838
MACROD2	-0.247938498173602	-0.351225010608504	-0.181690006398401
MAD1L1	0.224263530920859	0.216298954717468	0.170567683745501
MAD2L1	0.0524296862470337	0.0821519176936336	0.0814181582340579
MAD2L1BP	0.120289855543255	0.084458787408262	0.00469911769782172
MAD2L2	-0.163526769274948	-0.235218957750793	-0.164490590655394
MADCAM1	0.310969855637134	0.255502750916505	0.17756716580109
MADD	0.00314089072719542	0.00692921447930057	-0.000765863090530714
MAEA	0.020274722137449	-0.0854491330421382	-0.0197742028826142
MAEL	0.0479533325087316	0.0214503324644309	0.00456373823954463
MAF	-0.16906489385913	-0.246729851453069	-0.130929454373422
MAF1	0.0852161118196993	0.132301096462772	0.0717966890171059
MAFA	0.0623370796715321	0.0651412076023833	0.0321607712198894
MAFB	0.297659963622897	0.331423708018902	0.191166410848698
MAFF	-0.0535383266458074	-0.132520018464306	-0.0672602198653214
MAFG	-0.246170574124581	-0.384356530377284	-0.219331464527843
MAFG.AS1	0.0597136287452872	0.0496590344679336	-0.00753492537620047
MAFIP	0.0701385605838408	0.0821327903272009	0.0789777833093444
MAFK	-0.0874237699295501	-0.16353739808806	-0.0812527735919141
MAG	0.101749660837659	0.0809024238345236	0.0775710620164497
MAGEA6	0.0871871618681422	0.0229668408124122	0.00277101251615605
MAGED1	-0.166803711026314	-0.312915575539565	-0.149010629804506
MAGED2	0.102604683620627	0.192325571819982	0.164978648485053
MAGEE1	0.0346137995785896	0.0208090747741029	-0.0197955309751873
MAGEE2	-0.133112072582977	-0.0967324574174502	-0.0325830581119879
MAGEF1	-0.0479673466898666	-0.0220480296873636	0.0121437713672734
MAGEH1	-0.298915570585367	-0.401524198732927	-0.221252642312869
MAGEL2	0.313944856361863	0.375076023779115	0.212602494436728
MAGI1	0.202601986461771	0.182323918580827	0.0803446859811296
MAGI2	0.0771525871226886	0.130776720222092	0.0691106582412875
MAGI2.AS3	0.244283240706519	0.384681486573883	0.200805154643675
MAGI3	0.259493490158745	0.366701461439286	0.25321182258847
MAGIX	-0.156584342483322	-0.254696586341904	-0.120994332073644
MAGOH	0.0502863998909645	0.0256389086459513	-0.0211768232867494
MAGOHB	-0.136678321969792	-0.124818470244089	0.00229509595915784
MAGT1	-0.157188703800175	-0.180012794561672	-0.0733761535037685
MAIP1	0.0850799888053359	0.0745899933198349	0.0891145680127427
MAK16	0.121693583345003	0.155812461815449	0.109200213931645
MAL	0.016485896187621	-0.0246618712637537	-0.0108824115334503
MAL2	0.0318588740342644	0.0648180655330762	0.0389660095635866
MALL	-0.0314941473345875	-0.101409763086963	-0.0759438462140175
MALSU1	0.13299970150453	0.0771921881146014	0.0468748231163849
MALT1	0.0939041377042038	0.115823305417577	0.0340873300805463
MAMDC4	0.0513363045914828	0.0820074551746658	-0.0238883277738496
MAML1	0.0359924851493859	0.151108795274693	0.00159596832530318
MAML2	-0.221944402952668	-0.312302964043302	-0.158904183697882
MAML3	0.0782081628750025	0.131239827387915	0.0306521587030232
MAMLD1	-0.0997647560371574	-0.122104012156498	-0.0999744561738316
MAMSTR	0.0757741280178347	0.0913342553944548	0.0629636854334397
MAN1A1	-0.311983222363321	-0.375622255459121	-0.259295875626938
MAN1A2	-0.0214050391243857	0.0272624858778952	0.00410264695028967
MAN1B1	-0.175880427843322	-0.269791233454187	-0.115322892097361
MAN1B1.AS1	-0.137761897709096	-0.166825170384159	-0.0718012316304405
MAN1C1	0.0111821959993871	0.0255494172003438	-0.064234598975931
MAN2A1	0.0933363563372743	0.0523346153709192	0.118539725846824
MAN2A2	0.0707155453716455	0.158318872382133	0.064403173835606
MAN2B1	0.0478599117535131	0.0440241405650924	0.0936585570439672
MAN2B2	-0.0118504189588503	0.0277503878575605	0.0519891673970936
MAN2C1	-0.000617382621586761	0.021207866474261	-0.0610736426100547
MANBA	-0.163955970107761	-0.128521058585668	-0.087389445741325
MANBAL	-0.00488133519379225	-0.0642888136037573	-0.0216530455441857
MANEA	-0.179912179352041	-0.173340942917571	-0.0965465673410632
MANEAL	-0.206976723343038	-0.373307729953767	-0.194884416054867
MANF	-0.186623315988823	-0.352849391218683	-0.206332603347904
MANSC1	-0.00597428954063892	0.0617269616801949	-0.0344342625005814
MAOA	-0.180923212154383	-0.216466589009378	-0.0814016412004395
MAOB	-0.282957103431286	-0.424523748463155	-0.191864476898487
MAP10	0.121646984833359	0.125126807533967	0.0982068072481292
MAP1A	0.203624258011572	0.239019361459838	0.163155149704832
MAP1B	0.15999337824122	0.172712288176775	0.194146438328858
MAP1LC3A	-0.183236881231248	-0.253081333240571	-0.129090202464238
MAP1LC3B	0.354100823237417	0.429219875340362	0.292324149516439
MAP1LC3B2	0.268814669839098	0.252023290134807	0.177554167726849
MAP1S	-0.0507117687812894	-0.1084078603089	-0.0699278189693574
MAP2	-0.120099071680812	-0.0867927872397321	-0.0261758693128372
MAP2K1	-0.0503826648240564	-0.076139013135537	-0.020848566840249
MAP2K2	0.12097659820325	0.0995719709469453	0.0873358574095279
MAP2K3	0.209876241360765	0.197248877805351	0.122604300172219
MAP2K4	0.0582251369371975	-0.0318019591387424	-0.0507797764582835
MAP2K5	0.176099841424783	0.188581594773198	0.22366316264245
MAP2K6	0.211630026717801	0.224245411537438	0.0686641677858232
MAP2K7	0.200490460484373	0.2524251308997	0.121909123626946
MAP3K1	-0.0397068925265691	-0.0344305314506746	-0.0294781976385761
MAP3K10	0.0815921812921054	0.068119952757458	-0.0382165149144201
MAP3K11	0.0334995886809906	0.0360500513879803	0.0863946707715331
MAP3K12	-0.0291588824831451	0.00949496644910305	-0.0102705331722723
MAP3K13	0.233033507365298	0.312020410574837	0.186962952308892
MAP3K14	0.103710136690503	0.0961168171159125	0.0241733315970395
MAP3K19	0.00922360008710194	-0.0336290057542104	-0.080536681987313
MAP3K2	-0.0785037549083312	0.0241107533865449	0.044048782640586
MAP3K20	0.0688563787624234	0.0791279578317843	0.0879465011745055
MAP3K21	0.114227028385683	0.116079155231608	-0.000712791759989529
MAP3K3	0.212833710123919	0.268789328527651	0.0523267728265747
MAP3K4	-0.0233886177744907	-0.056129103535448	-0.0827409638840029
MAP3K5	-0.162115684358981	-0.108067894613866	-0.110348975499802
MAP3K6	0.248403476179877	0.301994616974941	0.140303909398995
MAP3K7	-0.0252159522212022	-0.00265481920476526	-0.030801431567612
MAP3K9	0.249803026472563	0.315294998269734	0.137568798052174
MAP4	-0.0804978309052525	-0.191790803944538	-0.0732078773070829
MAP4K2	0.236131126771708	0.276123381797937	0.195596867556136
MAP4K3	-0.183021902214787	-0.166207465655265	-0.0530518114660045
MAP4K4	-0.0357556989020931	0.0244140370557381	-0.00195442465994429
MAP4K5	-0.0710210947543508	-0.0459846956274149	-0.00088686647411245
MAP6	0.0150046930948615	-0.059314679230549	0.0214970181642353
MAP6D1	0.117038452089388	0.181463307198715	0.106939518534212
MAP7	-0.0562734773179287	0.0255765926391646	0.00437823885690634
MAP7D1	0.0535483709079708	-0.0405324581401328	0.00681563129741228
MAP7D2	0.193273882926222	0.231645792328965	0.125952971858069
MAP7D3	-0.0666435822875418	-0.0864006186358447	-0.0851613303000961
MAP9	0.25294889874621	0.318378803699781	0.236684400976244
MAPK1	-0.238728712425295	-0.32713464578862	-0.230010439417368
MAPK10	0.373439286265405	0.460303108399106	0.285657628084235
MAPK11	-0.0880854466172337	-0.184523904286764	-0.0499593799699673
MAPK12	-0.00585420719264109	-0.0155722927980225	0.0287538629580203
MAPK13	0.111672799287526	0.116955978978284	0.0905840379188871
MAPK14	0.0634964866403495	0.0887400994483184	0.0216678375916874
MAPK1IP1L	-0.0857117297074719	-0.156533477405063	-0.126046410886171
MAPK3	-0.201617150209631	-0.255881837013975	-0.0957334732077284
